2024-11-07 09:00:12,998 INFO    MainThread:1552870 [wandb_setup.py:_flush():79] Current SDK version is 0.18.6
2024-11-07 09:00:16,161 INFO    MainThread:1552870 [wandb_run.py:_redirect():2389] Redirects installed.
2024-11-07 09:00:16,163 INFO    MainThread:1552870 [wandb_init.py:init():911] run started, returning control to user process
2024-11-07 09:00:16,164 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:00:16,164 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:02:12,023 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:02:13,908 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:02:13,908 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:02:28,915 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:02:28,918 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:02:28,918 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:16:22,340 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:16:22,341 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:16:22,342 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:16:23,877 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:16:24,907 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:16:24,907 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:17:11,598 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:17:11,600 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:17:11,600 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:17:14,113 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:17:14,115 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:17:14,116 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:17:25,483 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:17:25,484 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:17:25,484 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:17:27,665 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:17:28,218 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:17:28,218 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:18,036 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:18,039 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:18,039 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:18,052 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:18,055 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:18,055 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:19,401 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:19,403 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:19,404 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:20,156 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:20,159 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:20,159 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:20,171 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:20,173 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:20,174 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:20,421 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:20,423 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:20,423 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:21,858 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:21,860 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:21,860 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:23,681 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:23,684 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:23,685 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:23,699 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:23,703 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:23,703 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:23,887 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:23,890 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:23,890 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:23,912 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:23,915 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:23,915 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:24,330 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:24,332 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:24,332 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:24,472 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:24,474 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:24,474 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:24,590 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:24,592 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:24,592 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:26,139 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:26,141 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:26,141 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:28,426 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:28,429 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:28,429 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:28,576 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:28,579 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:28,579 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:36,425 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:36,426 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:36,426 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:40,203 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:40,205 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:40,205 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:41,064 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:41,065 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:41,065 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:19:41,420 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:19:42,534 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:19:42,535 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:21:14,524 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:21:14,526 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:21:14,526 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:21:19,209 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:21:19,211 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:21:19,212 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:21:21,104 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:21:22,439 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:21:22,440 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:23:23,830 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:23:23,831 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:23:23,831 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:23:24,299 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:23:25,176 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:23:25,176 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:24:51,311 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:24:51,316 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:24:51,316 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:24:57,623 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:24:57,624 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:24:57,625 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:24:58,047 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:25:06,097 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:25:06,097 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:25:21,349 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:25:21,350 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:25:21,350 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:25:21,853 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:25:29,865 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:25:29,865 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:26:36,508 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:26:36,508 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:26:36,508 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:26:38,833 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:26:46,285 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:26:46,286 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:30:37,585 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:30:39,338 WARNING MainThread:1552870 [resolver.py:__call__():65] Failed to resolve request/response: __init__() got an unexpected keyword argument 'prompt_tokens_details'
2024-11-07 09:30:39,340 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:30:39,340 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:30:49,282 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:30:49,284 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:30:49,284 INFO    MainThread:1552870 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-07 09:32:42,793 INFO    MainThread:1552870 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-07 09:32:42,794 INFO    MainThread:1552870 [wandb_run.py:_finish():2146] finishing run kmirijan/llmapps/z8operg5
2024-11-07 09:32:42,795 ERROR   MainThread:1552870 [jupyter.py:save_history():451] Run pip install nbformat to save notebook history
2024-11-07 09:32:42,796 INFO    MainThread:1552870 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-07 09:32:42,796 INFO    MainThread:1552870 [wandb_init.py:_jupyter_teardown():461] cleaning up jupyter logic
2024-11-07 09:32:42,796 INFO    MainThread:1552870 [wandb_run.py:_atexit_cleanup():2414] got exitcode: 0
2024-11-07 09:32:42,796 INFO    MainThread:1552870 [wandb_run.py:_restore():2396] restore
2024-11-07 09:32:42,797 INFO    MainThread:1552870 [wandb_run.py:_restore():2402] restore done
2024-11-07 09:32:47,995 INFO    MainThread:1552870 [wandb_run.py:_footer_history_summary_info():3963] rendering history
2024-11-07 09:32:47,996 INFO    MainThread:1552870 [wandb_run.py:_footer_history_summary_info():3995] rendering summary
2024-11-07 09:32:48,001 INFO    MainThread:1552870 [wandb_run.py:_footer_sync_info():3922] logging synced files
